PF18537	CODH_A_N	5.46441506579262
PF09125	COX2-transmemb	5.46441506579262
PF21322	KDM6_C-hel	7.585426388020708
PF10488	PP1c_bdg	2.528475462673569
PF16745	RsgA_N	1.7775541238024442
PF20056	DUF6455	17.97820769809902
PF08270	PRD_Mga	5.659402566033006
PF14575	EphA2_TM	0.5116849709769595
PF12097	DUF3573	3.744551924524755
PF07533	BRK	1.1265646732884766
PF10378	RRM	3.195641539619804
PF11089	SyrA	5.659402566033006
PF18468	Pfk_N	15.170852776041416
PF18073	Rubredoxin_2	1.2454645742042008
PF15662	SPATA3	3.848311299344466
PF12407	Abdominal-A	1.9508970861730939
PF18030	Rimk_N	3.525776087272278
PF14870	PSII_BNR	2.961656539331342
PF17566	DUF5472	3.994551924524755
PF04226	Transgly_assoc	4.0983112993444655
PF18008	Bac_RepA_C	3.195641539619804
PF22391	DUF6975	5.46441506579262
PF20472	PDDEXK_11	17.97820769809902
PF20516	PDDEXK_12	8.98910384904951
PF08315	cwf18	4.0983112993444655
PF10275	Peptidase_C65	2.3151241428081133
PF06595	BDV_P24	2.73220753289631
PF02330	MAM33	8.98910384904951
PF12119	DUF3581	8.98910384904951
PF16671	ACD	5.46441506579262
PF08547	CIA30	8.48910384904951
PF05585	DUF1758	8.48910384904951
PF12494	DUF3695	5.659402566033006
PF08497	Radical_SAM_N	3.146472568830065
PF15122	TMEM206	8.98910384904951
PF01091	PTN_MK_C	14.0713171024905
PF04003	Utp12	1.2175677452161695
PF12798	Fer4_3	3.9140699008029145
PF10590	PNP_phzG_C	0.862032061019259
PF15700	DUF4667	8.48910384904951
PF18548	MetOD2	8.196622598688931
PF13685	Fe-ADH_2	2.7312559206423317
PF22289	DmmA-like_C	3.994551924524755
PF17470	Gp45_2	17.97820769809902
PF09230	DFF40	7.828139801605829
PF07291	MauE	3.078649039475573
PF03853	YjeF_N	1.032770433114822
PF14859	Colicin_M	8.48910384904951
PF20057	DUF6456	2.73220753289631
PF03214	RGP	5.46441506579262
PF04305	DUF455	17.97820769809902
PF13188	PAS_8	0.6310327846740469
PF21497	TcpC-like_C	5.659402566033006
PF22897	TIL_2	17.97820769809902
PF11810	DUF3332	17.97820769809902
PF03256	ANAPC10	1.062175592050516
PF22497	DUF6989	17.97820769809902
PF11680	DUF3276	3.6640699008029145
PF10528	GLEYA	8.196622598688931
PF22672	DBL_C	5.659402566033006
PF17937	TetR_C_28	1.2882593432764924
PF10067	DUF2306	17.97820769809902
PF05253	zf-U11-48K	2.746056036931087
PF02518	HATPase_c	0.16565958813206538
PF16711	SCAB-ABD	8.196622598688931
PF00104	Hormone_recep	0.2673371896823753
PF03816	LytR_cpsA_psr	1.062175592050516
PF05739	SNARE	0.3604770063203216
PF02705	K_trans	3.1811931568207648
PF02354	Latrophilin	4.506258693153907
PF13869	NUDIX_2	16.97820769809902
PF21843	DUF6902	17.97820769809902
PF16268	DUF4921	8.98910384904951
PF02407	Viral_Rep	13.393245197377864
PF17525	DUF5447	8.98910384904951
PF04493	Endonuclease_5	2.961656539331342
PF01341	Glyco_hydro_6	2.276046600535276
PF07544	Med9	0.41721979286259886
PF09412	XendoU	2.528475462673569
PF00162	PGK	2.4963679496831697
PF16887	DUF5081	17.97820769809902
PF04583	Baculo_p74	7.98910384904951
PF05483	SCP-1	8.98910384904951
PF14696	Glyoxalase_5	4.885426534403885
PF12854	PPR_1	1.1674426949921917
PF00052	Laminin_B	1.881550396577345
PF04843	Herpes_teg_N	0.7474803190023336
PF18915	DUF5667	2.2826010997284314
PF21208	euk_SelB_III	3.195641539619804
PF04380	BMFP	1.2213566336009714
PF00158	Sigma54_activat	0.3084221941696866
PF21045	INT10	17.97820769809902
PF18923	DUF5673	2.565540866229644
PF22813	TcaA_2nd	1.2021200178123228
PF20283	CTD7	8.98910384904951
PF17819	Tex55	5.46441506579262
PF05622	HOOK	0.6099182236503193
PF03838	RecU	3.9140699008029145
PF15883	DUF4736	8.48910384904951
PF16524	RisS_PPD	8.196622598688931
PF00518	E6	0.7810451752916427
PF22947	ULD_3	7.98910384904951
PF08006	HAAS_TM	17.97820769809902
PF00590	TP_methylase	0.5211809423210692
PF11789	zf-Nse	1.6453647440729675
PF15353	HECA	16.97820769809902
PF15472	DUF4638	8.98910384904951
PF02159	Oest_recep	3.3636614355105015
PF13533	Biotin_lipoyl_2	0.43516255583715324
PF14116	YyzF	5.659402566033006
PF19601	DUF6106	5.659402566033006
PF07931	CPT	3.744551924524755
PF12673	SipL	3.3956415396198043
PF18623	TnsE_C	17.97820769809902
PF18773	Importin_rep	4.992735899366339
PF20732	NamZ_C	17.97820769809902
PF19160	SPARK	3.9140699008029145
PF11524	SeleniumBinding	17.97820769809902
PF22123	Exu_RNase_H_like	15.97820769809902
PF02332	Phenol_Hydrox	3.078649039475573
PF20694	TRADD-like_N	15.656279603211658
PF02376	CUT	0.9610461244315718
PF00710	Asparaginase	2.346056036931087
PF02765	POT1	1.574539197337935
PF12177	Proho_convert	15.656279603211658
PF22899	SMCHD1_S5	2.6093799338686097
PF09229	Aha1_N	14.97820769809902
PF06121	DUF959	16.97820769809902
PF11965	DUF3479	15.393245197377864
PF14993	Neuropeptide_S	17.97820769809902
PF15919	HicB_lk_antitox	2.931255920642332
PF11720	Inhibitor_I78	8.48910384904951
PF05539	Pneumo_att_G	17.97820769809902
PF02803	Thiolase_C	9.749389007603138
PF14699	hGDE_N	15.656279603211658
PF16687	ELYS-bb	7.98910384904951
PF10459	Peptidase_S46	5.056950925347138
PF15260	FAM219A	8.48910384904951
PF11952	XTBD	5.46441506579262
PF05132	RNA_pol_Rpc4	2.1990350281968376
PF12681	Glyoxalase_2	5.659402566033006
PF11098	Chlorosome_CsmC	17.97820769809902
PF00134	Cyclin_N	0.23709316720503337
PF07568	HisKA_2	1.8320349504014573
PF14144	DOG1	0.7511031960276512
PF14281	PDDEXK_4	17.97820769809902
PF13178	DUF4005	2.195142129340236
PF22023	Pus10_THUMP_arc	1.3223320195935553
PF07740	Toxin_12	2.4427132672019427
PF06544	Prp3_C	6.79294513766013
PF13661	2OG-FeII_Oxy_4	7.696622598688932
PF18369	PKS_DE	1.4170852776041416
PF02153	PDH_N	1.2454645742042008
PF16764	Sharpin_PH	7.696622598688932
PF12502	DUF3710	17.97820769809902
PF10311	Ilm1	17.97820769809902
PF19816	DUF6299	17.97820769809902
PF15471	TMEM171	0.7267517208766687
PF07183	DUF1403	8.98910384904951
PF07684	NODP	2.7616565393313417
PF15098	TMEM89	8.196622598688931
PF04022	Staphylcoagulse	3.195641539619804
PF07333	SLR1-BP	2.0937542290302367
PF19168	DUF5850	5.46441506579262
PF18594	Sas6_CC	1.1168289291893632
PF11178	DUF2963	3.195641539619804
PF19935	DUF6398	17.97820769809902
PF17924	TetR_C_19	4.0983112993444655
PF09243	Rsm22	3.1312559206423316
PF20222	DUF6581	3.1312559206423316
PF16969	SRP68	17.97820769809902
PF03982	DAGAT	2.4963679496831697
PF21385	ACCA_BT	4.506258693153907
PF05985	EutC	17.97820769809902
PF13764	E3_UbLigase_R4	1.6131973421624135
PF07355	GRDB	8.48910384904951
PF00189	Ribosomal_S3_C	0.31972583772745555
PF12701	LSM14	3.319441994989482
PF06782	UPF0236	5.218759867737219
PF20885	NPB13-l_MII_rpt	3.792713194010354
PF18101	Pan3_PK	4.341337129237381
PF13532	2OG-FeII_Oxy_2	0.9656268628186944
PF14985	TM140	17.97820769809902
PF10656	DUF2483	8.196622598688931
PF03129	HGTP_anticodon	0.271092363722423
PF13591	MerR_2	3.994551924524755
PF15862	Coilin_N	2.6093799338686097
PF06542	PHA-1	8.98910384904951
PF11166	DUF2951	8.98910384904951
PF01043	SecA_PP_bind	6.667175754162147
PF07204	Orthoreo_P10	1.2213566336009714
PF11062	DUF2863	17.97820769809902
PF21119	RYDR_Jsol	4.723617592013805
PF15903	PL48	3.598311299344466
PF21055	ZSWIM4-8_C	4.885426534403885
PF10580	Neuromodulin_N	14.393245197377864
PF20317	HTH_60	8.48910384904951
PF13327	T3SS_LEE_assoc	17.97820769809902
PF13298	LigD_N	5.131081732459288
PF03547	Mem_trans	1.8148470099327152
PF19964	EAD11	1.8510353370820884
PF12232	Myf5	4.341337129237381
PF14746	WASH-7_C	15.97820769809902
PF14805	THDPS_N_2	1.9856718297296916
PF11741	AMIN	2.3796279966596545
PF15615	TerB_C	5.659402566033006
PF03902	Gal4_dimer	1.075246746007617
PF07763	FEZ	2.6093799338686097
PF07953	Toxin_R_bind_N	1.8968239971368466
PF07539	UTP20_N	1.480828269665671
PF10730	DUF2521	17.97820769809902
PF09286	Pro-kuma_activ	2.186704450495241
PF16097	FXR_C3	14.97820769809902
PF22908	NSD_PHD	2.961656539331342
PF04610	TrbL	1.1265646732884766
PF12031	BAF250_C	3.792713194010354
PF03557	Bunya_G1	3.744551924524755
PF16689	APC_N_CC	2.4427132672019427
PF17523	MPS-4	5.46441506579262
PF03359	GKAP	3.848311299344466
PF09463	Opy2	17.97820769809902
PF13525	YfiO	1.5255866871839372
PF17453	Sigma_M_inh	17.97820769809902
PF13577	SnoaL_4	5.056950925347138
PF03198	Glyco_hydro_72	2.7616565393313417
PF12238	MSA-2c	8.48910384904951
PF06081	ArAE_1	2.4680471161094513
PF00218	IGPS	1.2024011387712146
PF12374	Dmrt1	2.8142634204981003
PF02678	Pirin	6.611660097967776
PF06576	DUF1133	4.0983112993444655
PF07850	Renin_r	2.995641539619804
PF03820	SFXNs	2.565540866229644
PF03588	Leu_Phe_trans	3.994551924524755
PF20470	HTH_61	1.1473323357709941
PF16755	NUP214	2.6093799338686097
PF04212	MIT	0.44762914212363064
PF18884	TSP3_bac	5.056950925347138
PF19651	DUF6154	8.196622598688931
PF17728	BsuBI_PstI_RE_N	16.393245197377862
PF01448	ELM2	0.9533265536444511
PF21258	Glyco_hydro_120_ins	8.48910384904951
PF12444	Sox_N	13.334351508324294
PF07945	Toxin_16	5.326069232699673
PF22491	DUF6988	17.97820769809902
PF22580	KYNU_C	2.2038866993225916
PF15325	MRI	1.6453647440729675
PF08259	Periviscerokin	3.994551924524755
PF18227	LepB_GAP_C	17.97820769809902
PF10979	DUF2786	3.494551924524755
PF21703	Gp10A-like	8.48910384904951
PF18697	MLVIN_C	13.656279603211658
PF18416	GbpA_2	7.03565855124525
PF13512	TPR_18	2.565540866229644
PF03398	Ist1	8.48910384904951
PF15961	DUF4764	5.659402566033006
PF01473	Choline_bind_1	1.5095433639244733
PF05029	TIMELESS_C	0.9104186402141106
PF22553	TY-Chap2	8.98910384904951
PF16720	Albumin_I_a	3.348311299344466
PF16544	STAR_dimer	2.666870301664859
PF13158	DUF3993	1.924155649672233
PF22461	SLBB_2	1.788396582780246
PF01474	DAHP_synth_2	5.46441506579262
PF08005	PHR	2.3013804494427843
PF11966	SSURE	17.97820769809902
PF17135	Ribosomal_L18	17.97820769809902
PF22922	GAF_NLP	3.542713194010354
PF22114	NUP120_helical_2	17.97820769809902
PF20044	DUF6446	7.696622598688932
PF12538	FtsK_SpoIIIE_N	3.6640699008029145
PF16965	CSG2	17.97820769809902
PF13487	HD_5	1.6131973421624135
PF04622	ERG2_Sigma1R	5.46441506579262
PF00473	CRF	3.0341705552082834
PF15516	BpuSI_N	17.97820769809902
PF12891	Glyco_hydro_44	5.46441506579262
PF09115	DNApol3-delta_C	3.702070674164177
PF22085	NorB_cytochrome_c-like	3.1312559206423316
PF04831	Popeye	8.48910384904951
PF09435	DUF2015	4.723617592013805
PF05188	MutS_II	1.0753960333440118
PF08372	PRT_C	1.1973502523674016
PF04749	PLAC8	8.196622598688931
PF07114	TMEM126	7.98910384904951
PF12549	TOH_N	3.702070674164177
PF07839	CaM_binding	5.46441506579262
PF07587	PSD1	5.218759867737219
PF09170	STN1_2	1.8148470099327152
PF01671	ASFV_360	1.527915024491944
PF16767	KinB_sensor	3.195641539619804
PF21338	Top1B_N_bact	3.9140699008029145
PF20632	CoV_NSP13_ZBD	4.341337129237381
PF19883	DUF6356	17.97820769809902
PF00886	Ribosomal_S16	0.42058096498532277
PF17377	DUF5399	16.97820769809902
PF12479	DUF3698	16.97820769809902
PF20666	ZW10_C	2.878649039475573
PF13976	gag_pre-integrs	4.121165951327937
PF10127	RlaP	5.218759867737219
PF05089	NAGLU	8.48910384904951
PF19659	DUF6162	8.98910384904951
PF04066	MrpF_PhaF	4.576760061551811
PF00285	Citrate_synt	1.4471123764124605
PF22259	GPR128_GAIN_subdomA	1.6453647440729675
PF17818	KCT2	3.2786490394755727
PF21735	RtxA_C	3.994551924524755
PF09592	DUF2031	8.98910384904951
PF19817	DUF6300	5.46441506579262
PF02827	PKI	17.97820769809902
PF17855	MCM_lid	0.6157438852661709
PF16014	SAP130_C	4.0983112993444655
PF18082	NAT_N	8.98910384904951
PF01820	Dala_Dala_lig_N	1.4606480962163755
PF22431	COG2p_C	2.2366113718873795
PF01402	RHH_1	0.832179720101587
PF18109	Fer4_24	2.0937542290302367
PF13860	FlgD_ig	3.744551924524755
PF17234	MPM1	5.659402566033006
PF12212	PAZ_2	5.659402566033006
PF14767	RPA_interact_M	7.828139801605829
PF14064	HmuY	17.97820769809902
PF19777	DUF6263	16.97820769809902
PF07216	LcrG	1.739586622579073
PF01015	Ribosomal_S3Ae	3.1312559206423316
PF01698	SAM_LFY	2.6240453405942894
PF03091	CutA1	5.659402566033006
PF22745	Nlig-Ia	4.157324796940873
PF18476	PIN_8	5.46441506579262
PF20698	PIN-TPR-GreABC	2.2826010997284314
PF21533	EHMT1-2_CRR	5.326069232699673
PF22679	UvrB_D3-like	2.834170555208283
PF09943	DUF2175	5.46441506579262
PF10329	DUF2417	3.9140699008029145
PF21924	XRCC4_CC	0.8370778248361165
PF08693	SKG6	1.7589146378113125
PF05086	Dicty_REP	0.7717080476027044
PF17849	OB_Dis3	1.8890457422765072
PF04545	Sigma70_r4	0.38493500731029123
PF00714	IFN-gamma	2.528475462673569
PF09006	Surfac_D-trimer	1.5531341886776688
PF01313	Bac_export_3	17.97820769809902
PF12895	ANAPC3	0.5104286351473258
PF01256	Carb_kinase	1.2585890275320262
PF13534	Fer4_17	1.0546899669343048
PF11718	CPSF73-100_C	2.6555535959915857
PF21138	SMUBP-2_HCS1_1B	2.4680471161094513
PF20835	PA_Ig-like	8.48910384904951
PF18852	LPD34	3.078649039475573
PF03157	Glutenin_hmw	3.6640699008029145
PF17478	VP4_helical	2.9834533946851414
PF10733	DUF2525	8.98910384904951
PF06907	Latexin_N	5.218759867737219
PF16744	zf-RING_15	16.97820769809902
PF16600	Caskin1-CID	2.0937542290302367
PF12393	Dr_adhesin	2.878649039475573
PF09935	DUF2167	5.46441506579262
PF17783	CvfB_WH	4.659402566033006
PF13741	MRP-S25	3.994551924524755
PF00201	UDPGT	0.24629755410646834
PF08653	DASH_Dam1	0.6656289380047152
PF19111	DUF5798	0.6759388039730861
PF03352	Adenine_glyco	4.0983112993444655
PF14184	YrvL	5.326069232699673
PF22205	Csm6_6H	3.2786490394755727
PF20649	COG5_C	2.4427132672019427
PF00709	Adenylsucc_synt	2.666870301664859
PF11957	efThoc1	3.848311299344466
PF10373	EST1_DNA_bind	3.47268621421217
PF09297	zf-NADH-PPase	0.9177019511197444
PF06682	SARAF	1.5864186644397695
PF06630	Exonuc_VIII	17.97820769809902
PF13627	LPAM_2	0.39605703161154604
PF08239	SH3_3	0.5176507852675576
PF12368	Rhodanese_C	0.7922110403089145
PF15607	Ntox44	8.98910384904951
PF06015	Chordopox_A30L	3.6640699008029145
PF15441	ARHGEF5_35	16.97820769809902
PF02048	Enterotoxin_ST	17.97820769809902
PF13399	LytR_C	3.078649039475573
PF05552	MS_channel_1st_1	1.9968868140141456
PF15064	CATSPERG_beta-prop	7.98910384904951
PF18311	Rrp40_N	16.393245197377862
PF08375	Rpn3_C	14.170852776041416
PF14255	Cys_rich_CPXG	15.656279603211658
PF10256	Erf4	1.6642452997887798
PF11153	DUF2931	17.97820769809902
PF10257	RAI16-like	2.5697849362308105
PF02611	CDH	5.659402566033006
PF09545	RE_AccI	17.97820769809902
PF06574	FAD_syn	3.4325700461638586
PF12010	DUF3502	1.0280889426698474
PF03638	TCR	3.4140699008029145
PF22492	FimA4_C	14.808282696656708
PF21400	Ndc10_N	4.0983112993444655
PF01575	MaoC_dehydratas	1.1486354601769344
PF19893	DUF6366	2.4680471161094513
PF17268	DUF5334	4.0983112993444655
PF08263	LRRNT_2	1.1190352336100555
PF02754	CCG	1.0753145980540306
PF19037	Fuz_longin_2	6.310327846740468
PF14615	Rsa3	1.3323890548374235
PF05730	CFEM	1.107172707490605
PF15058	Speriolin_N	5.218759867737219
PF13721	SecD-TM1	1.7070349504014573
PF00205	TPP_enzyme_M	0.7592485388477102
PF07965	Integrin_B_tail	2.546056036931087
PF15061	DUF4538	8.48910384904951
PF15335	CAAP1	1.057734478332622
PF07148	MalM	5.46441506579262
PF01883	FeS_assembly_P	2.276046600535276
PF09121	Tower	5.218759867737219
PF10921	DUF2710	14.656279603211658
PF02173	pKID	13.97820769809902
PF00125	Histone	0.4633700632199834
PF20702	nSTAND2	16.97820769809902
PF11888	DUF3408	5.46441506579262
PF22223	ATR1_N	2.528475462673569
PF13846	DUF4196	5.218759867737219
PF16773	Phage_SSB	14.277767979957927
PF13455	MUG113	2.6093799338686097
PF14989	CCDC32	7.98910384904951
PF12657	TFIIIC_delta	5.326069232699673
PF21700	DL-JAG_EGF-like	0.8652138465399346
PF03491	5HT_transport_N	15.393245197377864
PF08047	His_leader	17.97820769809902
PF06521	PAR1	17.97820769809902
PF21706	FCSD_central	5.659402566033006
PF04910	Tcf25	3.195641539619804
PF18572	T6PP_N	1.3393245197377865
PF14873	BNR_assoc_N	17.97820769809902
PF06937	EURL	17.97820769809902
PF14757	NSP2-B_epitope	2.9037552158923443
PF04658	TAFII55_N	2.931255920642332
PF18562	CIDR1_gamma	17.97820769809902
PF10777	YlaC	5.659402566033006
PF22855	DNM3A_N	15.97820769809902
PF16645	PHtD_u1	8.196622598688931
PF06472	ABC_membrane_2	3.2800566757428617
PF13422	DUF4110	2.717178055064052
PF00545	Ribonuclease	17.97820769809902
PF10079	BshC	8.48910384904951
PF03646	FlaG	17.97820769809902
PF14868	DUF4487	5.326069232699673
PF06103	DUF948	0.16600936704972766
PF06403	Lamprin	4.992735899366339
PF21329	CYP38_PsbQ-like	2.795641539619804
PF19447	DUF5985	8.48910384904951
PF03782	AMOP	2.0396811399939896
PF06925	MGDG_synth	1.7461885994193644
PF10558	MTP18	7.98910384904951
PF18343	SH3_14	4.0983112993444655
PF09983	JetD_C	7.828139801605829
PF19638	DUF6141	5.659402566033006
PF04981	NMD3	7.196622598688932
PF08102	Antimicrobial_7	2.6093799338686097
PF13458	Peripla_BP_6	2.9037552158923443
PF13027	DUF3888	7.48910384904951
PF21168	FkbO_Hyg5-like_N	8.196622598688931
PF22226	Mre11_C	16.97820769809902
PF08046	IlvGEDA_leader	5.46441506579262
PF22802	RsiG	3.195641539619804
PF17316	Perilipin_2	8.98910384904951
PF17542	RP853	7.98910384904951
PF05131	Pep3_Vps18	1.7070349504014573
PF04167	DUF402	1.1758012344309605
PF22470	Histone_HNS_N	0.7673604987473704
PF04712	Radial_spoke	4.992735899366339
PF11058	Ral	17.97820769809902
PF17510	GP44	17.97820769809902
PF12776	Myb_DNA-bind_3	2.565540866229644
PF16695	Tai4	17.97820769809902
PF15372	DUF4600	3.1312559206423316
PF00003	7tm_3	0.4511107191983171
PF20736	Glyco_hydro127M	8.98910384904951
PF12030	DUF3517	4.992735899366339
PF20415	DUF6699	17.97820769809902
PF22540	RET_CRD	8.196622598688931
PF06564	CBP_BcsQ	2.34521951708175
PF02408	CUB_2	5.659402566033006
PF07295	DUF1451	2.528475462673569
PF12234	Rav1p_C	3.9140699008029145
PF00690	Cation_ATPase_N	1.1498723420021566
PF18004	RPN2_C	2.7781489713697365
PF20873	PriS_C	14.518776079461722
PF20723	Pellino_RING	15.170852776041416
PF16079	Phage_holin_5_2	2.6093799338686097
PF09494	Slx4	0.9807342989039596
PF17730	Centro_C10orf90	16.97820769809902
PF22975	EPS8_2nd	7.259388039730861
PF09394	Inhibitor_I42	8.98910384904951
PF20902	CXCL16	4.0983112993444655
PF13755	Sensor_TM1	8.196622598688931
PF21443	G3P_pilus-bind	8.196622598688931
PF17111	Helo_like_N	1.6642452997887798
PF18213	SUB1_ProdP9	2.961656539331342
PF11700	ATG22	8.48910384904951
PF14960	ATP_synth_reg	8.98910384904951
PF08920	SF3b1	3.1312559206423316
PF17811	JHD	1.2848924681154053
PF22627	AglB_core-like	2.056177885339695
PF01667	Ribosomal_S27e	2.4963679496831697
PF12169	DNA_pol3_gamma3	1.2707461543726382
PF11532	HnRNP_M_NLS	16.393245197377862
PF00996	GDI	3.702070674164177
PF18254	HMw1_D2	8.48910384904951
PF07005	SBD_N	2.276046600535276
PF02050	FliJ	0.8370778248361165
PF07338	YdgH_BhsA-like	4.9360942322189025
PF22191	IBR_1	0.4547321474058491
PF00705	PCNA_N	1.9091076236736675
PF08204	V-set_CD47	14.518776079461722
PF03523	Macscav_rec	1.924155649672233
PF01421	Reprolysin	0.9123357447963436
PF21935	TetR_C_45	17.97820769809902
PF20427	NRP1_C	15.97820769809902
PF17808	fn3_PAP	15.656279603211658
PF16577	UBA_5	2.4680471161094513
PF03999	MAP65_ASE1	1.5170852776041417
PF00449	Urease_alpha	2.409589423803599
PF14490	HHH_4	1.896356597005177
PF17931	TetR_C_23	17.97820769809902
PF13317	DUF4088	8.98910384904951
PF03985	Paf1	17.97820769809902
PF05867	DUF851	17.97820769809902
PF19471	DUF6008	17.97820769809902
PF07550	Shr-like_HID	3.2786490394755727
PF13782	SpoVAB	17.97820769809902
PF17266	DUF5332	16.97820769809902
PF09456	RcsC	5.218759867737219
PF11492	Dicistro_VP4	8.48910384904951
PF02115	Rho_GDI	5.46441506579262
PF07365	Toxin_8	17.97820769809902
PF18038	FERM_N_2	7.404141348328354
PF16636	APC_u15	7.828139801605829
PF10636	hemP	1.8148470099327152
PF21733	Death_3	5.46441506579262
PF15820	ECSCR	1.2882593432764924
PF17908	APAF1_C	3.744551924524755
PF17093	PBP_N	2.0741108684945315
PF21460	IL3Rb_N	5.46441506579262
PF13069	DUF3933	4.0983112993444655
PF02130	YbeY	0.6158958847019317
PF19038	Fuz_longin_3	12.620655693480936
PF13975	gag-asp_proteas	1.397820769809902
PF14472	DUF4429	17.97820769809902
PF13787	HXXEE	2.565540866229644
PF01070	FMN_dh	0.6544008161187702
PF14728	PHTB1_C	15.97820769809902
PF21570	ArgZ-like_C_2nd	7.585426388020708
PF12369	GnHR_trans	4.6904390341635
PF05572	Peptidase_M43	1.3323890548374235
PF14235	DUF4337	1.6856503084490462
PF20944	StcE_b-sandwich	3.2786490394755727
PF21644	ORF158L-like	17.97820769809902
PF12495	Vip3A_N	17.97820769809902
PF05570	DUF765	17.97820769809902
PF21363	TRAF3_RING	2.115468956665244
PF03443	AA9	0.9681454057938662
PF15705	TMEM132D_N	14.393245197377864
PF15693	Med26_C	3.792713194010354
PF10845	DUF2576	8.98910384904951
PF11736	DUF3299	5.659402566033006
PF06752	E_Pc_C	3.744551924524755
PF17289	Terminase_6C	3.6640699008029145
PF06257	VEG	7.48910384904951
PF15123	DUF4562	5.659402566033006
PF12289	Rotavirus_VP1	4.425922659985975
PF21273	SNX17-27-31_F1_FERM	3.494551924524755
PF12887	SICA_alpha	8.98910384904951
PF18717	CxC4	5.46441506579262
PF21543	CvfB_2nd	2.795641539619804
PF08178	GnsAB_toxin	3.195641539619804
PF13895	Ig_2	0.17828434032985968
PF20092	DUF6483	16.97820769809902
PF08244	Glyco_hydro_32C	3.823471019300108
PF10754	DUF2569	8.98910384904951
PF21743	PTM_DIR17_Tudor	2.0741108684945315
PF00859	CTF_NFI	6.904141348328354
PF14291	DUF4371	3.792713194010354
PF16166	TIC20	5.46441506579262
